127.0.0.1 - - [18/Feb/2016:19:04:56 -0200] "GET / HTTP/1.1" 404 951
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:47 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455831822998 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:47 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455831822999 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:47 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455831823000 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:47 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455831823001 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:48 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:48 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/2 HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:48 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8320 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:50 -0200] "PUT /Hamburgueria/rest/UsuarioRest/editarUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:50 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455831823002 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:50 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455831823003 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:19:43:50 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:51 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:53 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833151561 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:53 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833151562 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:55 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:55 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:56 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455833151563 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455833151564 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833151565 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455833151566 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/2 HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:05:57 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8320 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:06:01 -0200] "PUT /Hamburgueria/rest/UsuarioRest/editarUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:06:01 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833151567 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:06:01 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833151568 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:06:01 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:46 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:47 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:48 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833327177 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:48 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833327178 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:50 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:50 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455833327179 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455833327180 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833327181 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455833327182 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/2 HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:52 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8320 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:08:54 -0200] "PUT /Hamburgueria/rest/UsuarioRest/editarUsuario HTTP/1.1" 500 4005
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:02 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:03 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/ HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/js/gerenciaTaxa.js?_=1455833404264 HTTP/1.1" 404 1013
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:04 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:06 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404265 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:06 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833404266 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:06 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:13 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455833404267 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:13 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455833404268 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:13 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404269 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:13 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455833404270 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404271 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833404272 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/2 HTTP/1.1" 200 262
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:15 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8320 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455833404273 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455833404274 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404275 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455833404276 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/3 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:16 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8382 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:19 -0200] "PUT /Hamburgueria/rest/UsuarioRest/editarUsuario HTTP/1.1" 200 42
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:19 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404277 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:19 -0200] "GET /Hamburgueria/resources/usuario/js/gerenciaUsuario.js?_=1455833404278 HTTP/1.1" 200 2983
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:19 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuariosPorNome/null HTTP/1.1" 200 800
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455833404279 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/assets/js/bairro.js?_=1455833404280 HTTP/1.1" 200 393
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/resources/usuario/js/serviceUsuario.js?_=1455833404281 HTTP/1.1" 200 2127
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/resources/usuario/js/cadastroUsuario.js?_=1455833404282 HTTP/1.1" 200 1722
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/rest/UsuarioRest/buscarUsuarioPeloId/3 HTTP/1.1" 200 294
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:29 -0200] "GET /Hamburgueria/rest/BairroRest/buscarPorId/8382 HTTP/1.1" 200 50
0:0:0:0:0:0:0:1 - - [18/Feb/2016:20:10:32 -0200] "PUT /Hamburgueria/rest/UsuarioRest/editarUsuario HTTP/1.1" 200 42
