0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:18 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:19 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:19 -0200] "GET /Hamburgueria/resources/funcionario/js/serviceFunc.js?_=1455312978993 HTTP/1.1" 200 2211
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:19 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1455312978994 HTTP/1.1" 200 5846
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:20 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 3864
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:20 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:20 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455312978995 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:20 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1455312978996 HTTP/1.1" 200 4607
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:20 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js?_=1455312978997 HTTP/1.1" 200 4860
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:21 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4466
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/css/bootstrap.css HTTP/1.1" 200 147417
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/index.css HTTP/1.1" 200 1230
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/css/bootstrap-switch.min.css HTTP/1.1" 200 6255
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/css/hover-min.css HTTP/1.1" 200 104212
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/resources/css/custom.css HTTP/1.1" 200 1292
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/jquery-2.1.4.min.js HTTP/1.1" 200 84345
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/ajax.js HTTP/1.1" 200 1269
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/jquery-validate.min.js HTTP/1.1" 200 3884
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/bootstrap.min.js HTTP/1.1" 200 36816
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/Chart.min.js HTTP/1.1" 200 52091
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/bootstrap-switch.min.js HTTP/1.1" 200 15724
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/bootbox.min.js HTTP/1.1" 200 9972
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/bootstrap-datepicker.min.js HTTP/1.1" 200 32033
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/index.js HTTP/1.1" 200 854
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js HTTP/1.1" 200 4860
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/resources/js/custom.js HTTP/1.1" 200 753
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/imagem/johnny-rockets.png HTTP/1.1" 200 275155
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/css/bootstrap.css.map HTTP/1.1" 404 1033
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/resources/ofertadia.html HTTP/1.1" 200 289
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/imagem/ofertadodia3.png HTTP/1.1" 200 19693
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/imagem/background.jpg HTTP/1.1" 200 71586
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:27 -0200] "GET /Hamburgueria/assets/imagem/imagem4.png HTTP/1.1" 200 841552
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:28 -0200] "GET /Hamburgueria/resources/funcionario/js/serviceFunc.js?_=1455312987411 HTTP/1.1" 200 2211
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:28 -0200] "GET /Hamburgueria/resources/funcionario/js/gerenciaAdmin.js?_=1455312987412 HTTP/1.1" 200 5846
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:28 -0200] "GET /Hamburgueria/rest/funcionarioRest/buscarFuncionariosPorNome/null HTTP/1.1" 200 3864
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:28 -0200] "GET /Hamburgueria/assets/fonts/glyphicons-halflings-regular.woff2 HTTP/1.1" 200 18028
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:29 -0200] "GET /Hamburgueria/assets/js/cidade.js?_=1455312987413 HTTP/1.1" 200 372
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:29 -0200] "GET /Hamburgueria/resources/funcionario/js/cadastroFuncionario.js?_=1455312987414 HTTP/1.1" 200 4607
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:29 -0200] "GET /Hamburgueria/assets/js/jquery.mask.min.js?_=1455312987415 HTTP/1.1" 200 4860
0:0:0:0:0:0:0:1 - - [12/Feb/2016:19:36:30 -0200] "GET /Hamburgueria/rest/CidadesRest HTTP/1.1" 200 10659
127.0.0.1 - - [12/Feb/2016:19:38:05 -0200] "GET /Hamburgueria/ HTTP/1.1" 200 4466
